character	value	profanities	line	profanityList
Anthropologist	29	0	...And so, these ancient arrowheads are buried deep down in the earth's crust. We dig them up, polish them off, and find over twelve new arrowheads every month.	[]
Cartman	1	0	Boooriing.	[]
Mr. Garrison	8	0	Eric, keep quiet. I'm trying to sleep.	[]
Anthropologist	10	0	Now, can anybody tell me, who left these arrowheads here?	[]
Stan	5	0	Isn't that your job?	[]
Anthropologist	12	0	Well... yes, but I want to see if you're learning anything.	[]
Stan	1	0	Oooh.	[]
Anthropologist	29	0	Okay, I tell you what. Why don't we all grab our little anthropology pickaxes - that were handed out and we wuh dig for our very own Indian arrowheads.	[]
Cartman	13	0	Day is never finished, Massa got me working Someday Massa set me free...	[]
Stan	4	0	Dude. Shut up, Cartman.	[]
Pip	7	0	Oh! Oh I think I found one!	[]
Cartman	4	0	No, I found it.	[]
Pip	8	0	Oh. I do believe I found it first.	[]
Cartman	4	0	No, I did, Pip.	[]
Pip	2	0	Oh dear.	[]
Cartman	10	0	Well, I guess we'll have to roshambo for it.	[]
Pip	4	0	What do you mean?	[]
Cartman	42	2	Well. First I kick you in the nuts as hard as I can, then you kick me in the nuts as hard as you can, and we keep going back and forth until somebody falls. The last one standing gets the arrowhead.	['nuts', 'nuts']
Pip	8	0	Oh. By, weh. I suppose if I must.	[]
Cartman	6	0	Okay, ready? I'll go first.	[]
Pip	7	0	Well-uh I, I guess you win.	[]
Cartman	37	0	Huh I don't care. You can have this stupid arrowhead, I don't want it.  Day is never finished, Massa got me working... Oh, look, I found another one  Ooh, this is just a stupid triangle!	[]
Kyle	12	0	Whoa. Check it out, dude.  It's got little drawings on it.	[]
Stan	3	0	What is it?	[]
Kyle	4	0	I don't know.	[]
Stan	1	0	Whoa!	[]
Kyle	3	0	That was cool!	[]
Cartman	5	0	Eeyy! Give me that back!	[]
Kyle	9	0	You threw it away, Cartman! It's mine now.	[]
Cartman	5	0	We'll roshambo for it!	[]
Kyle	6	1	No way, fatty, it's mine!	['fatty']
Cartman	1	0	ANTHROPOLOGIST!	[]
Anthropologist	5	0	How's it going, boys?	[]
Cartman	16	1	I found a magic triangle, and this greedy son of a bitch took it from me!	['bitch']
Kyle	5	1	You threw it away, fatso!	['fatso']
Anthropologist	19	0	Hm, let me see that.  Why, this is Anasazi writing! My God, this must be thousands of years old!	[]
Cartman	11	1	Come on, let me kick you in the nuts for it!	['nuts']
Anchor	32	0	...and finally tonight, a young boy from South Park, Colorado found something very interesting during a field trip today. Here with a special report is a quadraplegic Swiss man on a pony.	[]
Quadraplegic Swiss man	20	0	Thanks, Tom, the little eight year old was very shocked indeed when he came across a very ancient triangular object.	[]
Kyle	28	0	Well, I was just digging around, and I was all like, 'dude, I found this triangle' and my friends were like, 'dude' and I was all like 'dude.'	[]
Cartman	37	2	...and I told him. I said, 'Kyle, I will kick you in the nuts.' But he didn't give it back to me. So I kicked him square - in the nuts, and he cried - like Nancy Kerrigan!	['nuts', 'nuts']
Kyle	3	0	You liar, Cartman!	[]
Cartman	4	0	Screw you, triangle thief!	[]
Quadraplegic Swiss man	24	0	And so, the little boy will take his discovery home and perhaps donate it to science... mwell a little later. Back to you, Dave.	[]
Dave	18	0	Thanks Tom. Those are some cute, cute kids, except for that last one-he's a little tubby.	[]
Cartman	1	0	Eeyy!	[]
Stan	9	0	What are you going to do with it, dude?	[]
Kyle	15	0	I'm going to put it in my room, where Cartman can't find it.	[]
Cartman	16	1	Oh I'll find it, don't worry!  God - dammit, give me my triangle, Kyle, seriously.	['dammit']
Stan	6	0	You did throw it away, Cartman.	[]
Cartman	6	0	I was just setting it aside.	[]
Stan	8	0	Well, you might as well let it go.	[]
Cartman	14	0	Never! I'll get that triangle if it's the last thing I do!	[]
Chef	24	0	Give me a little bit of that pepper Give me a little bit of that salt Put it in the skillet and cook it...	[]
Leonard Maltin	3	0	Excuse me, sir...	[]
Chef	12	0	Can I help-ey, you're that movie critic - guy on TV.	[]
Leonard Maltin	3	0	Leonard Maltin, yes.	[]
Chef	20	0	Well, I'll be a teenage girl backstage at am Aerosmith concert. Leonard Maltin in my cafeteria. I'm Chef.	[]
Leonard Maltin	22	1	I know who you are. You must listen to me, Chef. We have precious little time. Have you seen Barbra Streisand recently?	['streisand']
Chef	8	2	Barbra Streisand? You mean like, the Barbra Streisand?	['streisand', 'streisand']
Leonard Maltin	4	0	Have you seen her?!	[]
Chef	4	0	No. Not since 'Yentl.	[]
Leonard Maltin	8	0	Thank God. Then I'm not too late.	[]
Chef	4	0	Too late for what?	[]
Leonard Maltin	22	0	Chef, it is of the utmost importance that you tell me where those little boys from the news report on TV are.	[]
Chef	4	0	Why do you care?	[]
Stan	10	0	I have a button we can use for his nose.	[]
Kenny	15	0	(Yeah, and I got this nice marble sack to go with this carrot stick, see?)	[]
Kyle	8	0	What would we use a marble sack for?	[]
Cartman	11	0	Be careful where you put that carrot. Kyle might steal it.	[]
Kyle	5	0	I didn't steal anything.	[]
Cartman	12	0	Stan, would you tell Kyle that I'm not speaking with him?	[]
Kyle	1	0	Good!	[]
Cartman	4	0	What's that noise?	[]
Kyle	1	0	Whoa!	[]
Cartman	2	0	Aaah! Aliens!	[]
Barbra Streisand	21	0	Who is the boy I saw on the news report tonight?  Hello there, little boy. Do you know who I am?	[]
Kyle	1	0	No.	[]
Barbra Streisand	8	0	Ugh. I bet you do. I'm going-	[]
Kyle	3	0	Aagh! Stop that!	[]
Barbra Streisand	8	0	-where there's lucky clovers in the f-	[]
Stan	4	0	Ow, that sucks, dude!	[]
Barbra Streisand	4	1	I'm Barbra Streisand!	['streisand']
Stan	1	0	...so?	[]
Barbra Streisand	13	0	So?! Uh muh, so I'm a very famous and vey important individual.	[]
Stan	4	0	Like John Elway important?	[]
Barbra Streisand	1	0	What?!	[]
Stan	5	0	D'you know John Elway?	[]
Barbra Streisand	1	0	No!	[]
Stan	15	0	Oh, so you're really famous and important but you don't know John Elway!	[]
Barbra Streisand	22	0	Ugh. Look. Little boy, I understand that you found a neat little triangle near here, you know what I'm talking about?	[]
Kyle	1	0	Yyeeaahh.	[]
Cartman	7	0	No! I found it, he stole it!	[]
Kyle	5	0	You threw it away, Cartman!	[]
Cartman	12	0	I'm not talking to him, because he's a dirty thief.	[]
Barbra Streisand	16	0	Well, little boy, does the triangle have a symbol of two snakes joined at the middle?	[]
Kyle	5	0	Yeah. How'd you know?	[]
Barbra Streisand	13	0	Okay, now this is very important. Where is the triangle of Zinthar now?	[]
Kyle	3	0	Triangle of Zinthar?	[]
Stan	6	0	Why do you wanta know, lady?!	[]
Barbra Streisand	11	0	I'm not talking to you, you piss-ant little hick!	[]
Stan	2	0	Whoa, dude!	[]
Barbra Streisand	5	1	Where is the triangle, dammit?!	['dammit']
Kyle	1	0	AAAAAA!	[]
Officer Barbrady	7	0	What seems to be the problemo here?	[]
Barbra Streisand	17	0	Problemo? Huh, There's no problemo, Officer. I was just introducing myself to these charming little boys.	[]
Cartman	8	1	Na-ah! She's being a total bitch!	['bitch']
Officer Barbrady	7	0	Boys, shouldn't you be in school?	[]
Stan	3	0	It's Saturday.	[]
Officer Barbrady	7	0	No excuses, move along, you little troublemakers!	[]
Barbra Streisand	1	0	...Well?!	[]
Officer Barbrady	2	0	Well what?	[]
Barbra Streisand	8	0	You know who I am, don't you?	[]
Officer Barbrady	21	1	Well, you ain't Fiona Apple, and if you ain't Fiona Apple, I don't give a rat's ass!	['ass']
Barbra Streisand	1	0	Waaaaaaah!	[]
Officer Barbrady	4	1	Hoh, what a bitch!	['bitch']
Chef	8	0	I guess he's not home, Leonard Maltin.	[]
Leonard Maltin	8	1	Damn! Then we must look for them elsewhere.	['damn']
Chef	8	0	Come on, man. What is this all about?	[]
Leonard Maltin	27	2	If Barbra Streisand saw the same report I did, then those boys are in grave danger. If you were Barbra Streisand, where would you be right now?	['streisand', 'streisand']
Chef	1	0	Hmmm.	[]
Leonard Maltin	8	0	Nono! I mean, where would she be staying?	[]
Chef	20	2	Oh. Uh, well, I always heard that Ms. Streisand had her own $4 million condominium - up near the ski slope.	['streisand', 'condominium']
Leonard Maltin	1	0	Where?	[]
Chef	12	0	Uh I don't know. Ih-ih it was just a runor.	[]
Leonard Maltin	6	1	Dammit man, where's your car?!	['dammit']
Barbra Streisand	10	1	He has it, Milo. That little bastard has the triangle.	['bastard']
Milo	3	0	Are you sure?	[]
Barbra Streisand	10	0	I'm sure! He knew about the symbol of Krewluck!	[]
Milo	8	0	Then why don't we go get it?	[]
Barbra Streisand	60	0	A cop showed up - he's a clever one - I can't blow everything now that I'm this close. Everything must be handled very carefully.  How many years has it been, Milo? Thirty? Forty? For so long I have waited to find the other triangle, and now I am so close. The Dawn of Zinthar is close at hand!	[]
Ike	1	0	Cokeshen.	[]
Kyle	1	0	Cartman?	[]
Cartman	8	1	You scared the crap out of me, Ike!	['crap']
Kyle	6	1	What the hell are you doing?!	['hell']
Cartman	30	0	I'm trying to get my tri- wait a minute, I'm not talking to you. Ike, will you tell Kyle that I was trying to get my triangle back?	[]
Ike	3	0	Rear trohtru badt.	[]
Kyle	11	0	Well, Ike. You can tell Cartman that it's my triangle!	[]
Ike	2	0	Cookeh monter	[]
Cartman	15	1	Well, you can tell Kyle that he's a dirty goddam son of a bitch!!	['bitch']
Ike	1	0	Ahtoahtahneurah.	[]
Kyle	13	0	Alright, alright! If it means that much to you, take the stupid triangle!	[]
Cartman	1	0	Huh?!	[]
Kyle	32	1	If it'll make you leave me alone, then just take the damned thing! Here!  There. Now, get out of my house! And I hope you feel really, really good about yourself!	['damned']
Cartman	20	1	Hell, yeah I do, I got the triangle.I got the triangle, I got the triangle, dee dun dee dun	['hell']
Leonard Maltin	10	1	Are you sure Barbra Streisand has a condo up here?	['streisand']
Chef	13	0	It was just a rumor. A lot of big celebrities have mountain condos.	[]
Leonard Maltin	7	0	Then we've got to keep looking.	[]
Chef	23	0	Alright. Leonard Maltin, this has gone far enough! I ain't drivin' another mile until you tell me what this is all about!	[]
Leonard Maltin	12	1	Haven't you ever been curious about the insanity Barbra Streisand exhibits?	['streisand']
Chef	11	1	Well, I always heard she was kind of a bitch, but-.	['bitch']
Leonard Maltin	31	2	More than a bitch! She's a calculating, self-centered egotistical bitch! She was born in a small town, her mother was a jackal, and her father was an insurance salesman.	['bitch', 'bitch']
Chef	4	0	Woohoohoohoo. An insurance salesman?	[]
Leonard Maltin	38	0	When she was five, she knew that she wanted to be a famous singer, but by the time she was six, her ambitions became to rule the univese. She learned of an ancient diamond, the Diamond of Pantheos.	[]
Chef	17	0	Okay. You know what? Never mind, I don't need to know all this!  Forget I asked!	[]
Leonard Maltin	45	1	Before she was seven the keepers of Pantheos learned of this insane little girl's wish. The diamond was split up, and buried at opposite ends of the world. But then, during the shooting of My Fair Lady, Barbra Streisand found one of the triangles.	['streisand']
Chef	11	0	And the other triangle is the one that little Kyle has?	[]
Leonard Maltin	28	1	Yes, Mr. Chef. If Babs gets ahold of that other triangle, she will fulfill her prophecy, and become the most threatening thing ever known to mankind. Mecha-Streisand!	['streisand']
Chef	19	2	Mega-Streisand? Oh, man, I don't know what the hell that means, but it doesn't sound good.	['streisand', 'hell']
Stan	6	0	Man, the bus sure is late.	[]
Cartman	16	0	Hmmm. I wonder what I should do with my triangle, now that it is mmyy triangle.	[]
Kyle	12	1	Dammit Cartman! I gave it to you so you would shut... up.	['dammit']
Barbra Streisand	9	0	Oh, hello there, little boys. How are you today?	[]
Stan	1	0	Fine.	[]
Barbra Streisand	25	0	That is great. My name is Mrs. Jones, and I am a very friendly, nice person.  I hear that one of you found my triangle.	[]
Kyle	2	0	Your triangle?	[]
Barbra Streisand	29	0	Yes. You see, that triangle is part of my kidney dialysis machine. I'm so glad you found it, because without it I was sure to die within hours.	[]
Cartman	7	0	Oh no you don't! Finders Keepers!	[]
Barbra Streisand	4	0	But I'll die.	[]
Cartman	35	2	Well, I guess we'll have to roshambo for it. I'll kick you in the nuts as hard as I can, then you kick me square in the nuts as hard as you can...	['nuts', 'nuts']
Barbra Streisand	21	0	I want to give you a big cash reward for finding it. It's worth a lot of money to me.	[]
Cartman	2	0	It is?	[]
Stan	9	1	Hey, no wonder that Barbra Streisand lady wanted it.	['streisand']
Barbra Streisand	5	0	Oooh, hahahah. Who is that?	[]
Kyle	14	0	Oh, just this really really old lady who wishes she was still only 45.	[]
Stan	17	0	Yeah, and you should have seen her nose. It was big enough to land stealth bombers on.	[]
Cartman	13	1	Yeeh, stealth bombers  Yeah, and talk about a bitch, I haven't seen-	['bitch']
Barbra Streisand	38	0	ENOUGH!!  Oh, Haa-ha. Anyway, if you'll come with me in my car, I'll take you up to my condo where I'll kill you - I I mean-uh, uh give you - moneyy - for the triangle.	[]
Cartman	21	1	Sweet! I'm gonna be rich. Bet you wish you hadn't given me that triangle back now, huh, Kyle? Dumbass!	['dumbass']
Kyle	13	0	Wait. Isn't there some rule about not getting into cars with strnagers?	[]
Cartman	7	0	No, not when money is involved, stupid!	[]
Director	2	0	And. Action!	[]
Sidney Poitier	28	1	Rebecca, I'm a man. A man like any other with dreams and emotions. And that's why I'll never put a foreign object up my ass.	['ass']
Director	18	0	Cut, great, print that. Excellent work, Sid. Take five, guys, let's set up for the next shot.	[]
Princesses	1	0	Hello.	[]
Sidney Poitier	1	0	Huh?	[]
Princesses	12	0	You must hurry! A young man has found the Triangle of Zinthar.	[]
Sidney Poitier	1	0	Where?	[]
Princesses	14	0	At a small piss-ant white-bread mountain town in Colorado called South Park.	[]
Sidney Poitier	1	0	Excellent!	[]
Barbra Streisand	19	0	Eh. Soon, the triangle of Zinthar will be mine, and I will be the biggest, most famous person ever!	[]
Cartman	5	0	Ugh. Llet me go! Seriously!	[]
Stan	4	0	Yeah, let us go!	[]
Barbra Streisand	21	0	You fools have no idea the powers that you are meddling with! I'll teach you to meddle with my triangle!	[]
Cartman	10	0	Eey!  It's not my triangle, it's Kyle's!	[]
Kyle	11	0	Hey! Don't try to pass it back on me, fatass!	[]
Cartman	6	0	Eechh! Screw you, hippie! Eeeh-eh.	[]
Barbra Streisand	6	0	Wheeere is the triangle of Zinthar?!	[]
Cartman	4	0	I don't remember.	[]
Kyle	7	1	Goddammit tell her! I wanna go home!	['goddammit']
Barbra Streisand	7	0	Maybe this will help jar your memory...	[]
Cartman	5	0	No! Don't!  AAAAAA! AAAAADUH!	[]
Barbra Streisand	4	0	NOOOW do you remember?!	[]
Cartman	7	2	WAAAGH! Damn your black heart, Barbra Streisand!	['damn', 'streisand']
Stan	12	0	Ugh. I don't know how much more I can take, dude.	[]
Barbra Streisand	11	0	Alright. You asked for it!I'm gonna tell you now...	[]
Chef	18	1	Eeeeh-I don't know, man. Maybe Barbra Streisand doesn't have a place up here after all.	['streisand']
Leonard Maltin	11	0	Well, looks like we'll have to go to plan B.	[]
Chef	24	1	There's a plan B? Why the hell have we been driving around all night and day for, when there's a plan B.	['hell']
Leonard Maltin	10	0	Have you ever heard of the band called, The Cure?	[]
Chef	16	0	Ooh, come oonn! Don't tell me The Cure has something to do with this too!	[]
Leonard Maltin	8	0	No, no. Just the lead singer.  Oh! Ah!	[]
Chef	9	0	Who-o-oa! What's the matter, Leonard Maltin?	[]
Leonard Maltin	11	0	She's close! She's very close-I can feel her.	[]
Chef	1	0	Where?	[]
Leonard Maltin	10	0	Sh-She has the boys! The, they're in trouble!	[]
Chef	2	0	Ooh, fudge!	[]
Leonard Maltin	5	0	Keep going this way! Hurry!	[]
Barbra Streisand	6	0	Happiness with you is like happiness...	[]
Cartman	14	0	Okay, okay. I'll tell where the triangle is. It's inside my shoe.	[]
Kyle	15	0	Aagh! For Christ's sake, Cartman, when was the last time you changed your socks?	[]
Cartman	9	0	I suppose your socks smell like the Botanical Gardens!	[]
Barbra Streisand	49	0	Finally, the triangle is mine! After centuries of waiting, I finally have the triangle of Zinthar! Now, the Diamond of Pantheos is complete  Sugoi! Kono ima... atarashii hajimari da! Ima kara... atashi no na mae wa... (Wow! This is... a new beginning! From now on... my name will be...)	[]
Stan	2	0	Whoa, dude!	[]
Barbra Streisand	3	0	...Mecha... Barbura... Sutoraisando!	[]
Stan	8	1	Dude, this is pretty fucked up right here.	['fucked']
Jimbo	13	2	Holy crap, Ned! That's the biggest Goddamned deer I have ever seen!	['crap', 'goddamned']
Reporter	33	1	...and so, just weeks after the devastating attack of mutant genetic creatures, zombies, and Thanksgiving turkeys, the town of South Park has managed to rebuild itself, once again be-  Oh, Goddammit, not again!	['goddammit']
Singer	22	0	Bar-bura, Bar-bura... ...kirai no hito. (you are so hateful) Bar-bura, Bar-bura... ...anata no hi. (today is your day)	[]
Assistant	4	1	Mayor! Barbra Streisand is-	['streisand']
Mayor	22	1	I noticed! Call the National Guard!  Ohohohoh, we'll get you, you bitch.  And to think I actually watched your HBO special.	['bitch']
Chef	1	0	Children!	[]
The boys	1	0	Chef!	[]
Leonard Maltin	9	0	Oh no! No! She has joned the two triangles?	[]
Cartman	5	0	Yes! She stole my triangle!	[]
Stan	5	0	Get us down from here!	[]
Chef	6	0	I can't - break these - locks!	[]
Leonard Maltin	5	0	Stand back, Chef!  Marutam Re!	[]
Kyle	4	0	Whoa, that was cool!	[]
